"259,38,718,38,718,338,259,338,ager"
"520,152,528,152,528,190,520,190,|"
"554,234,616,234,616,303,554,303,AN"
"674,273,703,273,703,302,674,302,""A,"""
"298,506,481,506,481,536,298,536,25/01/2018"
"508,506,682,506,682,534,508,534,1:22:56PM"
"361,572,439,572,439,612,361,612,TAX"
"455,570,620,570,620,603,455,603,INVOICE"
"107,650,220,650,220,689,107,689,TRN:"
"268,648,533,648,533,688,268,688,1CRO576494"
"107,723,305,723,305,755,107,755,COUNTER"
"323,723,335,723,335,753,323,753,1"
"550,722,740,722,740,753,550,753,CASHIER:"
"758,722,871,722,871,753,758,753,HOCK"
"109,804,163,804,163,849,109,849,Qty"
"182,804,263,804,263,848,182,848,UOM"
"305,803,424,803,424,846,305,846,U.Price"
"455,803,521,803,521,831,455,831,Amt"
"548,797,567,797,567,853,548,853,â€”"
"580,803,701,803,701,846,580,846,Amtine"
"713,801,772,801,772,846,713,846,Tax"
"778,801,863,801,863,830,778,830,Code"
"109,863,167,863,167,891,109,891,013"
"182,846,349,846,349,890,182,890,SUMMER"
"356,845,431,845,431,890,356,890,CUP"
"439,845,623,845,623,888,439,888,48X230ML"
"122,912,133,912,133,939,122,939,1"
"442,909,512,909,512,938,442,938,8.49"
"635,909,704,909,704,936,635,936,9.00"
"824,909,870,909,870,937,824,937,SR"
"107,965,271,965,271,993,107,993,GST6%+"
"317,965,380,965,380,992,317,992,0.51"
"110,1113,203,1113,203,1145,110,1145,Total"
"221,1112,385,1112,385,1145,221,1145,Includes"
"400,1110,484,1110,484,1142,400,1142,GST"
"499,1110,556,1110,556,1143,499,1143,6%"
"797,1109,877,1109,877,1142,797,1142,9.00"
"109,1176,311,1176,311,1208,109,1208,Customers"
"328,1175,487,1175,487,1214,328,1214,Payment"
"112,1239,203,1239,203,1271,112,1271,Cash"
"775,1236,875,1236,875,1266,775,1266,50.00"
"112,1296,253,1296,253,1332,112,1332,Change"
"775,1291,877,1291,877,1323,775,1323,41.00"
"113,1365,184,1365,184,1394,113,1394,GST"
"199,1365,359,1365,359,1400,199,1400,Summary"
"536,1358,668,1358,668,1403,536,1403,Amount"
"812,1362,869,1362,869,1391,812,1391,Tax"
"680,1412,877,1412,877,1451,680,1451,SC"
"215,1484,350,1484,350,1515,215,1515,*Goads"
"364,1482,440,1482,440,1514,364,1514,sold"
"452,1490,511,1490,511,1514,452,1514,are"
"524,1482,583,1482,583,1514,524,1514,not"
"595,1481,782,1481,782,1514,595,1514,returnable"
"154,1535,263,1535,263,1566,154,1566,Thank"
"275,1540,343,1540,343,1572,275,1572,you"
"358,1533,407,1533,407,1564,358,1564,for"
"418,1532,584,1532,584,1572,418,1572,shapping"
"599,1532,634,1532,634,1563,599,1563,at"
"658,1532,749,1532,749,1563,658,1563,FUY!"
"763,1530,845,1530,845,1562,763,1562,MINI"
"412,1578,586,1578,586,1611,412,1611,MARKET"
