"142,189,398,189,398,229,142,229,PASARAYA"
"415,190,632,190,632,229,415,229,BORONG"
"652,190,827,190,827,229,652,229,PINTAR"
"369,251,471,251,471,292,369,292,SDN"
"493,252,596,252,596,292,493,292,BHD"
"328,311,379,311,379,343,328,343,BR"
"397,312,465,312,465,344,397,344,No.:"
"482,316,655,316,655,348,482,348,(124525-H)"
"133,356,181,356,181,383,133,383,NO"
"195,356,449,356,449,382,195,382,19-G&19-1&19-2"
"469,356,571,356,571,383,469,383,JALAN"
"584,356,676,356,676,383,584,383,TASIK"
"687,357,799,357,799,384,687,384,UTAMA"
"808,358,832,358,832,385,808,385,""4,"""
"260,395,377,395,377,429,260,429,MEDAN"
"391,395,493,395,493,422,391,422,NIAGA"
"502,395,593,395,593,423,502,423,TASIK"
"605,395,705,395,705,423,605,423,DAMAI"
"378,450,586,450,586,478,378,478,""016-5498845,"""
"410,506,477,506,477,533,410,533,GST"
"490,506,537,506,537,534,490,534,No."
"552,513,554,513,554,532,552,532,:"
"314,588,498,588,498,617,314,617,04/03/2018"
"512,588,652,588,652,618,512,618,15:41:52"
"278,643,402,643,402,693,278,693,TAX"
"426,643,689,643,689,694,426,694,INVOICE"
"100,712,211,712,211,752,100,752,TRN:"
"232,712,498,712,498,752,232,752,CROO07636"
"100,786,297,786,297,817,100,817,COUNTER"
"314,786,334,786,334,817,314,817,4"
"617,787,806,787,806,818,617,818,CASHIER:"
"827,788,858,788,858,818,827,818,11"
"100,868,169,868,169,897,100,897,QTY"
"185,868,265,868,265,896,185,896,UOM"
"365,868,515,868,515,896,365,896,UNITAmt"
"538,868,601,868,601,897,538,897,Exe."
"623,868,689,868,689,897,623,897,Amt"
"712,869,757,869,757,897,712,897,Inc."
"795,868,866,868,866,897,795,897,GST"
"362,911,444,911,444,940,362,940,Price"
"554,910,606,910,606,940,554,940,Tax"
"716,911,768,911,768,940,716,940,Tax"
"780,911,866,911,866,940,780,940,Code"
"102,979,233,979,233,1008,102,1008,POKKA"
"248,979,400,979,400,1008,248,1008,COFFEE"
"416,979,578,979,578,1008,416,1008,VANILLA"
"593,980,682,980,682,1008,593,1008,MILK"
"697,980,849,980,849,1009,697,1009,COFFEE"
"114,1028,124,1028,124,1054,114,1054,1"
"183,1026,283,1026,283,1055,183,1055,WALK"
"375,1026,444,1026,444,1055,375,1055,3.20"
"536,1027,606,1027,606,1055,536,1055,3.20"
"699,1028,768,1028,768,1055,699,1055,3.20"
"799,1027,864,1027,864,1056,799,1056,ZRL"
"99,1113,194,1113,194,1144,99,1144,*Total"
"209,1113,279,1113,279,1153,209,1153,Qty:"
"299,1113,375,1113,375,1145,299,1145,1.00"
"787,1114,806,1114,806,1144,787,1144,3"
"822,1114,865,1114,865,1145,822,1145,20"
"101,1179,194,1179,194,1212,101,1212,Total"
"211,1179,375,1179,375,1211,211,1211,Includes"
"389,1179,474,1179,474,1211,389,1211,GST"
"488,1179,546,1179,546,1212,488,1212,0%"
"787,1179,867,1179,867,1212,787,1212,3.20"
"98,1242,301,1242,301,1273,98,1273,Customer's"
"344,1243,475,1243,475,1274,344,1274,Payment"
"100,1304,192,1304,192,1336,100,1336,Cash"
"787,1304,866,1304,866,1336,787,1336,5.20"
"100,1361,242,1361,242,1400,100,1400,Change"
"787,1362,865,1362,865,1393,787,1393,2.00"
"101,1430,173,1430,173,1459,101,1459,GST"
"186,1430,348,1430,348,1466,186,1466,Summary"
"433,1431,657,1431,657,1466,433,1466,Amount(RM)"
"709,1431,766,1431,766,1460,709,1460,Tax"
"780,1431,859,1431,859,1467,780,1467,(RM)"
"99,1490,256,1490,256,1517,99,1517,ZRL=0%"
"593,1491,656,1491,656,1518,593,1518,3.20"
"794,1492,859,1492,859,1518,794,1518,0.00"
"203,1547,337,1547,337,1579,203,1579,*Goods"
"352,1548,428,1548,428,1579,352,1579,sold"
"440,1555,499,1555,499,1580,440,1580,are"
"512,1549,570,1549,570,1579,512,1579,not"
"583,1548,770,1548,770,1579,583,1579,returnable"
"128,1597,238,1597,238,1629,128,1629,Thank"
"251,1605,318,1605,318,1637,251,1637,you"
"331,1598,381,1598,381,1629,331,1629,for"
"392,1598,558,1598,558,1638,392,1638,shopping"
"572,1599,607,1599,607,1629,572,1629,at"
"631,1598,844,1598,844,1630,631,1630,PASARAYA"
"215,1644,396,1644,396,1676,215,1676,BORONG"
"411,1644,555,1644,555,1676,411,1676,PINTAR"
"571,1645,655,1645,655,1676,571,1676,SDN"
"668,1645,753,1645,753,1677,668,1677,BHD"
