116,41,376,89,tan woon yann
90,160,118,184,MR
124,160,182,184,0 .1 .Y
204,160,356,186,JOHÃšR ) SDn BhD
132,180,210,206,(Co.REG
224,182,322,206,933109-X )
50,202,86,226,Lot
92,202,160,226,1851-A
166,202,254,226,&  185;-B
266,204,366,228,JALAN KPB
60,222,375,248,KawASAN PeRinduStRIAN BALAKoNG
70,244,385,270,"43300 SERI KEMBANGAN , SELAnGOR"
122,266,252,290,MR diY TESCO
260,266,332,290,TERBAU )
182,286,270,312,InVOICE-
18,327,354,354,CHOPPInG Board 35.5x25.scM 8o3M#
20,349,105,373,EZtohdo5
132,350,158,374,24
18,370,96,396,8970669
268,372,344,398,X 19.00
360,372,416,398,19 .00
18,392,324,418,AIR PRESSUPE SPRAYER SX-575-1
330,394,374,418,1 .5L
18,414,86,438,HCo3-7
113,417,137,437,15
18,434,96,458,9066468
296,436,344,460,8 .02
371,439,415,459,8.02
18,456,334,482,Haxco Windshiled CLeaneR 12oML
19,479,95,499,Ha14-3a
123,479,147,499,48
18,498,158,522,9557031100236
298,500,344,524,3 .02
368,500,416,524,3 .02
18,518,116,542,BOPP TAPE
122,517,282,545,48MM*1ooM CLEAR
18,540,74,564,FZ-04
100,540,126,564,36
18,560,158,584,69358 18350846
247,565,281,585,1 X
296,562,344,586,3.88
368,562,416,586,"3,88"
18,602,86,628,Item(s
326,604,394,630,Oty(s)
18,644,74,668,TotAL
348,646,436,670,"RM 33 ,92"
18,665,212,690,Rounding ADJUSTMEY
348,668,436,692,~RM 0.02
18,686,158,710,TOTAL RoundED
212,680,308,728,3}-f0
348,688,436,712,"RH 33,90"
16,708,66,732,CASH
348,710,436,734,RH 50.00
16,728,84,752,ChANGE
348,730,374,754,RM
380,730,436,754,16 . 10
18,770,270,794,12-01-19 21:13 Sho1 ZKo9
294,772,436,796,T4 R0oo027830
16,790,270,816,OPERATOR TRAInee CASHIER
78,832,166,858,EXCHANGE
172,834,362,858,ARE ALLOHED Within
140,854,322,880,DaYs WITH RECEIPT
99,877,185,897,STRICTLY
192,874,344,900,No Cash REFUND _
