Label,Precision,Recall,F1-Score,Val Acc,Val AUC,Val Loss,Val MMC,TN,FP,FN,TP,Time,Ep Stopped,Index Fold,Val Acc Avg,SD Acc,Val AUC Avg,SD MMC,Va MMC Avg
Macro Avg,0.6046,0.6571,0.6252,0.9137931034482759,0.7963357914015808,0.49096670746803284,0.15229885057471265,0,0,0,0,0.06792807579040527,2000,0,0.9137931034482759,0.0,0.7963357914015808,0.0,0.15229885057471265
company,1.0000,1.0000,1.0000,0.9137931034482759,1.0,0.49096670746803284,1.0,57,0,0,1,,,,,,,,
address,0.6667,1.0000,0.8000,0.9137931034482759,0.9910714285714285,0.49096670746803284,0.6666666666666666,55,1,0,2,,,,,,,,
date,1.0000,1.0000,1.0000,0.9137931034482759,1.0,0.49096670746803284,1.0,57,0,0,1,,,,,,,,
total,0.0000,0.0000,0.0000,0.9137931034482759,0.4824561403508772,0.49096670746803284,0.0,55,2,1,0,,,,,,,,
item,0.0000,0.0000,0.0000,0.9137931034482759,0.5,0.49096670746803284,0.0,57,0,1,0,,,,,,,,
other,0.9608,0.9423,0.9515,0.9137931034482759,0.8044871794871795,0.49096670746803284,0.9074074074074074,4,2,3,49,,,,,,,,
COMPANY,SYARIKAT PERNIAGAAN GIN KEE,,,,,,,,,,,,,,,,,,
ADDRESS,NO 290. JALAN AIR PANAS. SETAPAK  53200  KUALA LUMPUR,,,,,,,,,,,,,,,,,,
DATE,[': CS00012441'],,,,,,,,,,,,,,,,,,
TOTAL,"['148.40', 'SR']",,,,,,,,,,,,,,,,,,
